"","AQSID","Param","Site_code","site_name","status","AgencyID","Agency_name","EPA_reg","lat","long","elev","GMT_offset","country","MSA_code","MSA_name","state_code","state_name","county_code","county_name"
"1739","261630001","WD","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1740","261630001","O3","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1741","261630001","PM2.5","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1742","261630001","PM10","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1743","261630001","CO","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1744","261630001","SO2","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1745","261630001","NOY","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1746","261630001","TEMP","0001","ALLEN PARK","Active","MI1","Michigan Department of Environment, Great Lakes, and Energy","R5",42.2283,-83.2092,0,-5,"US",19820," Detroit-Warren-Livonia, MI ","26","MI","163","WAYNE"
"1747","220990001","O3","0001","St. Martinville","Active","LA1","Louisiana Department of Environmental Quality","R6",30.008887,-91.869595,10.7,-6,"US",29180," Lafayette, LA ","22","LA","099","ST. MARTIN"
"1748","060871004","PM2.5","1004","Felton AMS","Inactive","MON","Monterey Bay Unified APCD","R9",37.048089,-122.074664,87.8,-8,"US",42100," Santa Cruz-Watsonville, CA ","06","CA","087","SANTA CRUZ"
"1749","060871004","TEMP","1004","Felton AMS","Inactive","MON","Monterey Bay Unified APCD","R9",37.048089,-122.074664,87.8,-8,"US",42100," Santa Cruz-Watsonville, CA ","06","CA","087","SANTA CRUZ"
"1750","060871004","WS","1004","Felton AMS","Inactive","MON","Monterey Bay Unified APCD","R9",37.048089,-122.074664,87.8,-8,"US",42100," Santa Cruz-Watsonville, CA ","06","CA","087","SANTA CRUZ"
"1751","060871004","WD","1004","Felton AMS","Inactive","MON","Monterey Bay Unified APCD","R9",37.048089,-122.074664,87.8,-8,"US",42100," Santa Cruz-Watsonville, CA ","06","CA","087","SANTA CRUZ"
"1752","090011123","PM2.5","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1753","090011123","PMC","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1754","090011123","BC_LC","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1755","090011123","PM10","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1756","090011123","UV-AETH","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1757","090011123","TEMP","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1758","090011123","BARPR","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1759","090011123","RWD","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1760","090011123","RWS","1123","Danbury","Active","CT1","Connecticut Dept. of Energy and Environmental Protection","R1",41.4014,-73.4447,115.9,-5,"US",14860," Bridgeport-Stamford-Norwalk, CT ","09","CT","001","FAIRFIELD"
"1761","120330018","O3","0018","Pensacola NAS","Active","FL1","Florida Dept. of Environmental Protection","R4",30.3681,-87.2708,0,-6,"US",37860," Pensacola-Ferry Pass-Brent, FL ","12","FL","033","ESCAMBIA"
"1762","120864002","NO2","4002","Lab Annex","Inactive","FL1","Florida Dept. of Environmental Protection","R4",25.798333,-80.210278,4.9,-5,"US",NA,"","12","FL","086","MIAMI - DADE"
"1763","120864002","CO","4002","Lab Annex","Inactive","FL1","Florida Dept. of Environmental Protection","R4",25.798333,-80.210278,4.9,-5,"US",NA,"","12","FL","086","MIAMI - DADE"
"1764","060893003","O3","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1765","060893003","TEMP","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1766","060893003","WS","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1767","060893003","WD","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1768","060893003","RHUM","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1769","060893003","SRAD","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1770","060893003","PRECIP","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1771","060893003","RWD","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1772","060893003","RWS","3003","Lassen Volcanic NP","Active","NPS","National Park Service","USEPA",40.5403,-121.5764,1756.8,-8,"US",39820," Redding, CA ","06","CA","089","SHASTA"
"1773","840060379035","PM10","9035","Lancaster-Fairgrounds","Active","ANT","Antelope Valley AQMD","R9",34.7254,-118.1786,0,-8,"US",NA,"","06","CA","037","LOS ANGELES"
"1774","840060379035","NO2","9035","Lancaster-Fairgrounds","Active","ANT","Antelope Valley AQMD","R9",34.7254,-118.1786,0,-8,"US",NA,"","06","CA","037","LOS ANGELES"
"1775","840060379035","NOX","9035","Lancaster-Fairgrounds","Active","ANT","Antelope Valley AQMD","R9",34.7254,-118.1786,0,-8,"US",NA,"","06","CA","037","LOS ANGELES"
"1776","840060379035","NO","9035","Lancaster-Fairgrounds","Active","ANT","Antelope Valley AQMD","R9",34.7254,-118.1786,0,-8,"US",NA,"","06","CA","037","LOS ANGELES"
"1777","840060379035","O3","9035","Lancaster-Fairgrounds","Active","ANT","Antelope Valley AQMD","R9",34.7254,-118.1786,0,-8,"US",NA,"","06","CA","037","LOS ANGELES"
"1778","840060379035","PM2.5","9035","Lancaster-Fairgrounds","Active","ANT","Antelope Valley AQMD","R9",34.7254,-118.1786,0,-8,"US",NA,"","06","CA","037","LOS ANGELES"
"1779","040131004","O3","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1780","040131004","PM2.5","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1781","040131004","PM10","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1782","040131004","TEMP","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1783","040131004","WS","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1784","040131004","WD","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1785","040131004","RWD","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1786","040131004","RWS","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1787","040131004","PMC","1004","North Phoenix","Active","AZ2","Maricopa County Air Quality Department","R9",33.560299,-112.066299,378.5,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","013","MARICOPA"
"1788","040210001","PM10","0001","Casa Grande Downtown","Active","AZ4","Pinal County Air Quality Control District","R9",32.877583,-111.752222,0,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","021","PINAL"
"1789","040210001","PM2.5","0001","Casa Grande Downtown","Active","AZ4","Pinal County Air Quality Control District","R9",32.877583,-111.752222,0,-7,"US",38060," Phoenix-Mesa-Scottsdale, AZ ","04","AZ","021","PINAL"
"1790","060772010","PM2.5","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1791","060772010","PM10","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1792","060772010","TEMP","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1793","060772010","WS","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1794","060772010","WD","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1795","060772010","RWD","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1796","060772010","RWS","2010","Manteca","Active","CA6","San Joaquin Valley Unified APCD","R9",37.8027,-121.2208,0,-8,"US",44700," Stockton, CA ","06","CA","077","SAN JOAQUIN"
"1797","80011G010","O3","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1798","80011G010","PM2.5","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1799","80011G010","PM10","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1800","80011G010","CO","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1801","80011G010","SO2","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1802","80011G010","WS","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1803","80011G010","WD","G010","Estaci n Facultad de Medicina","Active","IEG","Secretar a de Medio Ambiente y Ordenamiento Territorial","MX",21.133894,-101.68025,553.3,-6,"MX",NA,"","80","MX","011","GUANAJUATO"
"1804","004201050","WS","1050","JPN Site 004201050","Active","MOE","Japan Ministry of Environment","",38.219364,140.889914,0,9,"",NA,"","na","N/A","N/A","N/A"
"1805","004201050","WD","1050","JPN Site 004201050","Active","MOE","Japan Ministry of Environment","",38.219364,140.889914,0,9,"",NA,"","na","N/A","N/A","N/A"
"1806","004201050","NOX","1050","JPN Site 004201050","Active","MOE","Japan Ministry of Environment","",38.219364,140.889914,0,9,"",NA,"","na","N/A","N/A","N/A"
"1807","004201050","NO","1050","JPN Site 004201050","Active","MOE","Japan Ministry of Environment","",38.219364,140.889914,0,9,"",NA,"","na","N/A","N/A","N/A"
"1808","004207510","NOX","7510","JPN Site 004207510","Active","MOE","Japan Ministry of Environment","",38.174091,140.889916,0,9,"",NA,"","na","N/A","N/A","N/A"
"1809","004207510","NO","7510","JPN Site 004207510","Active","MOE","Japan Ministry of Environment","",38.174091,140.889916,0,9,"",NA,"","na","N/A","N/A","N/A"
"1810","007204170","NOX","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1811","007204170","NO","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1812","007204170","SO2","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1813","007204170","TEMP","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1814","007204170","WS","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1815","007204170","WD","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1816","007204170","RHUM","4170","JPN Site 007204170","Active","MOE","Japan Ministry of Environment","",36.928945,140.821645,0,9,"",NA,"","na","N/A","N/A","N/A"
"1817","007543010","TEMP","3010","JPN Site 007543010","Active","MOE","Japan Ministry of Environment","",37.358902,140.993834,0,9,"",NA,"","na","N/A","N/A","N/A"
"1818","007543010","WS","3010","JPN Site 007543010","Active","MOE","Japan Ministry of Environment","",37.358902,140.993834,0,9,"",NA,"","na","N/A","N/A","N/A"
"1819","007543010","WD","3010","JPN Site 007543010","Active","MOE","Japan Ministry of Environment","",37.358902,140.993834,0,9,"",NA,"","na","N/A","N/A","N/A"
"1820","007543010","RHUM","3010","JPN Site 007543010","Active","MOE","Japan Ministry of Environment","",37.358902,140.993834,0,9,"",NA,"","na","N/A","N/A","N/A"
"1821","009209010","CO","9010","JPN Site 009209010","Active","MOE","Japan Ministry of Environment","",36.440372,140.012569,0,9,"",NA,"","na","N/A","N/A","N/A"
"1822","009209010","SO2","9010","JPN Site 009209010","Active","MOE","Japan Ministry of Environment","",36.440372,140.012569,0,9,"",NA,"","na","N/A","N/A","N/A"
"1823","009209010","WS","9010","JPN Site 009209010","Active","MOE","Japan Ministry of Environment","",36.440372,140.012569,0,9,"",NA,"","na","N/A","N/A","N/A"
"1824","009209010","WD","9010","JPN Site 009209010","Active","MOE","Japan Ministry of Environment","",36.440372,140.012569,0,9,"",NA,"","na","N/A","N/A","N/A"
"1825","009209010","NOX","9010","JPN Site 009209010","Active","MOE","Japan Ministry of Environment","",36.440372,140.012569,0,9,"",NA,"","na","N/A","N/A","N/A"
"1826","009209010","NO","9010","JPN Site 009209010","Active","MOE","Japan Ministry of Environment","",36.440372,140.012569,0,9,"",NA,"","na","N/A","N/A","N/A"
"1827","010203010","SO2","3010","JPN Site 010203010","Active","MOE","Japan Ministry of Environment","",36.412586,139.339848,0,9,"",NA,"","na","N/A","N/A","N/A"
"1828","010203010","NOX","3010","JPN Site 010203010","Active","MOE","Japan Ministry of Environment","",36.412586,139.339848,0,9,"",NA,"","na","N/A","N/A","N/A"
"1829","010203010","NO","3010","JPN Site 010203010","Active","MOE","Japan Ministry of Environment","",36.412586,139.339848,0,9,"",NA,"","na","N/A","N/A","N/A"
"1830","011221050","CO","1050","JPN Site 011221050","Active","MOE","Japan Ministry of Environment","",35.829323,139.79567,0,9,"",NA,"","na","N/A","N/A","N/A"
"1831","011221050","NO","1050","JPN Site 011221050","Active","MOE","Japan Ministry of Environment","",35.829323,139.79567,0,9,"",NA,"","na","N/A","N/A","N/A"
"1832","011221050","SO2","1050","JPN Site 011221050","Active","MOE","Japan Ministry of Environment","",35.829323,139.79567,0,9,"",NA,"","na","N/A","N/A","N/A"
"1833","011221050","TEMP","1050","JPN Site 011221050","Active","MOE","Japan Ministry of Environment","",35.829323,139.79567,0,9,"",NA,"","na","N/A","N/A","N/A"
